,Unnamed: 0,API,Surf_X,Surf_Y,Lateral_Length (ft),Depth_TVD_PPLS (ft),Erosion_PPLS (ft),Pressure_PPLS (PSI),TOC_PPLS (%),Vcarb_PPLS,Vsand_PPLS,Vclay_PPLS,PR_PPLS,YM_PPLS (PSI),RHOB_PPLS (g/cc),Res_PPLS (Ohmm),GR_PPLS (API),DT_PPLS (us/ft),DTs_PPLS (us/ft),Temperature (F),Temp_Anomaly (F),S3Tect_PPLS (PSI),S3_contrast_PPLS (PSI),Heat_Flow (W/m2),GasCum360,OilCum360,Zone,Nbr_Stages,Frac_Gradient (PSI/ft),Proppant_Designed (kg),Proppant_in_Formation (kg),Avg_Rate_Slurry (bpm),Max_Rate_Slurry (bpm),Min_Rate_Slurry (bpm),Avg_Breakdown_Pressure (KPa),Avg_Treating_Pressure (KPa),Max_Treating_pressure (KPa),Min_Treating_Pressure (KPa),ShutInPressure_Fil (KPa),ShutInPressure_Initial (KPa),ISIP (KPa),Shot_Density (shots/ft),Shot_Total,Proppant_per_ft (kg/ft),Stage_Spacing (ft),deltaT_Dril_Comp,deltaT_Comp_Prod,group
265,265,689,0.281055213,-0.922830285,0.4128367570000001,1.129805796,-0.6145973570000001,1.31424224,-0.591446383,-2.999313003,2.798720281,2.206725569,-4.0840405760000005,-0.636285016,2.819785553,-0.174212235,0.962328182,-0.6731498579999999,-0.6830430209999999,-0.794395211,0.099721648,0.777372883,1.229800572,0.934238158,-0.467195589,0.564864664,1,-0.064286019,-0.07247369299999999,0.130601251,0.105470794,0.83716236,0.478651009,0.623247477,-0.364929896,0.168618385,-0.069134531,0.565501821,-0.088262514,-0.5706103020000001,-0.364021899,-0.773433047,0.924225629,-0.185354269,-0.07924381900000001,183.0,347.0,0
266,266,678,-0.047168576,-0.127433921,-0.24304867,0.149792049,1.016634052,-0.103109998,0.619275971,0.921960512,-1.246118008,-0.29198939,0.310320587,-0.467995646,-0.300146465,-0.157368296,-0.032552973,-0.017807418999999998,-0.165110909,-0.885823432,-0.834389467,-0.027101635,1.035248411,-0.574668284,-0.5721441999999999,1.219518762,0,1.030846624,-0.127518939,1.0521429690000002,1.008448579,-0.695965533,0.395626722,-1.201606399,0.735907836,-0.091459149,0.289592214,-1.370079829,0.235030061,1.600929222,-0.313083572,0.667339212,-0.560749524,1.957031751,-1.239540835,138.0,58.0,5
267,267,617,0.456342517,-0.516798895,-1.131045353,0.306543313,-1.247776646,0.266146122,0.036903193,-0.565419097,0.512507335,0.818550592,-0.238974559,-0.6407623570000001,0.531835406,-0.027116526,-0.092549623,0.152761161,-1.015247167,-0.119488708,-0.00752239,0.8182607190000001,-0.054898787,0.555579041,-0.879803285,-0.492945144,0,-1.232427504,-0.46167273,-0.8154252740000001,-0.828218062,-1.608462871,0.593375479,-0.193206026,0.168580785,-0.493514379,0.642868118,0.584036735,-1.137216579,-1.563527918,-1.689189431,-0.293175628,-1.3032371,-0.340529854,2.117152556,47.0,19.0,5
268,268,438,-2.112859635,2.331634102,-0.009692849,-1.310445204,1.17809551,1.050269529,-2.0397155280000003,0.3810952,0.16078226699999998,-0.569624385,0.310320587,0.970600321,-0.924132869,-0.48924201,-0.040906937,-1.903039093,-0.295790638,-0.107852389,0.726089001,-1.5426232359999998,1.258252779,0.490877515,-0.347586016,-0.766560226,6,,,,,,,,,,,,,,,,,,,200.0,92.0,2
269,269,239,0.260458825,0.65002602,-0.394885524,-1.390265047,-1.993909955,1.758519885,1.056055554,-0.294986441,0.6883698690000001,-1.124894376,0.310320587,-0.429813531,-1.062796514,-0.022063344,0.271227532,1.001115415,0.923886832,0.944403316,0.726089001,-0.030093304,-0.408054848,0.047994374000000006,1.367569714,-0.8468122240000001,6,0.665802409,-0.16158707,0.611651661,0.642999101,-0.995190302,-0.472443263,-0.781092483,-0.234260818,0.5866860970000001,0.228763179,0.414773384,-0.051600241,-0.070825597,-0.108798793,0.667339212,-0.560749524,1.557857694,-1.115617686,262.0,-11.0,2
270,270,132,0.427275034,0.059003282,0.244820566,-0.626976151,-1.478268298,0.396997112,0.726555167,0.245878872,-0.015080268,-0.569624385,0.310320587,-0.03106129,-0.438810111,0.095146405,-0.13052218599999998,0.633046374,-0.7093704390000001,0.483937549,0.130806877,0.458264912,-0.31417508,-0.818910577,1.350653219,-0.747603061,6,-0.064286019,0.017156003,-0.222947942,-0.20668548,1.123955116,0.508841659,0.59427076,-0.7016982540000001,0.300476199,-0.035999561,0.5346407320000001,0.189595316,0.428750647,0.370525969,-1.253690467,0.181738053,-0.50912388,-0.17503238699999998,389.0,162.0,2
271,271,12,-0.6433426520000001,0.104801732,-0.131037876,0.40571248,-0.8195710999999999,-0.8733906659999999,1.600114333,-0.294986441,0.336644801,-0.569624385,-0.7882697040000001,1.752990396,0.254508116,-0.053609635,0.0114952,-0.655195271,-1.123428921,-0.530084537,-0.500223261,0.384392529,0.478317928,0.012659223,-1.104737392,0.12821796300000002,0,-1.159418661,-0.348884972,-0.7836998209999999,-0.796472831,0.939929764,0.898804222,0.42409004,0.674622507,0.034016653,-0.449388259,0.01791532,-1.247129186,-0.8270012609999999,-0.474581034,-0.293175628,-1.3032371,-1.162440214,3.124706377,56.0,385.0,5
272,272,554,0.13058946400000002,0.498992737,-0.381195316,-1.033405126,-0.794445016,0.891165381,0.5886247720000001,0.110662543,0.16078226699999998,-0.847259381,0.8596157320000001,-0.340158219,-1.062796514,0.02880535,0.091997034,0.817080895,1.283375757,0.681754972,0.426116547,-0.252396149,-0.5001091520000001,0.121529688,1.190444056,-0.843652697,6,-0.283312547,0.001075717,-0.475862609,-0.469222724,0.764849615,0.479297952,0.345662354,-0.71599165,-0.274100583,-0.765339613,-0.261564927,0.371928079,0.287756714,0.497399415,-1.253690467,0.181738053,-0.413558504,-0.251105741,268.0,-35.0,2
273,273,348,0.17955779100000002,-0.535946711,-1.083751907,0.59550978,-0.259939083,1.292299099,0.37406638,-1.241500738,1.040094938,0.818550592,-1.33756485,-0.287701888,1.641144568,0.101715541,0.513492485,-0.444228869,-1.144012175,-0.93403104,-0.526645705,0.5725680000000001,1.145596194,-0.27861702,-0.781355916,-0.258508203,0,-0.6483567610000001,-0.006751571,-1.169809574,-1.1690844809999998,0.02195395,-0.423294661,-0.6731846490000001,1.845199661,-0.614296735,0.347647508,-2.497506906,-0.23473178600000005,0.19876393,-0.096598156,1.627854051,0.181738053,-1.147150684,-0.149843541,346.0,-150.0,5
274,274,116,-0.010699266,-0.180051337,-1.257990919,0.198180888,0.855357417,0.106255952,0.64992717,0.786744184,-1.070255474,-0.014354394,0.310320587,-0.508632952,-0.16148282,-0.128420785,-0.028755717000000007,-0.062693887,-0.424076965,-1.113562819,-1.014683792,0.036642755,1.158141404,-0.7406002429999999,-0.852228292,-0.114433749,0,-0.940392133,0.150036055,-0.968144302,-0.96681773,1.2773892409999998,0.5465799720000001,0.880450339,-0.213905334,-0.528536772,-0.279322025,-0.116363895,-0.519838841,-0.281465734,0.7489800409999999,-0.773433047,0.924225629,-0.507020233,0.434111948,89.0,106.0,5
275,275,448,-2.14920437,2.31797663,1.770656492,-1.218574739,1.152032989,1.011645234,-2.070366727,0.3810952,0.16078226699999998,-0.569624385,0.310320587,1.09260426,-0.854801047,-0.496773657,-0.059893219,-1.90752774,-0.312544449,-0.212579261,0.693449511,-1.546386949,1.231578565,0.463421148,2.242893314,-0.5675099929999999,6,,,,,,,,,,,,,,,,,,,254.0,102.0,2
276,276,87,-0.622279108,0.662139944,0.720244158,-0.52001135,-0.966917002,-0.626273781,-0.93627237,-0.024553785,-0.190942802,0.540915596,-0.7882697040000001,0.61360307,1.502480923,-0.549374871,-0.024958461,-0.6372406829999999,-0.43125717,-0.101203064,-0.434944281,-0.284237869,0.465643253,0.084284529,-0.44277812,0.60849142,0,,,,,,,,,,,,,,,,,,,189.0,2.0,5
277,277,682,0.405900052,0.567299639,-0.474537644,-1.397625866,-2.135947737,1.635048778,1.324253544,-0.15977011300000002,0.512507335,-1.124894376,-0.238974559,-0.345481572,-0.854801047,-0.217260529,0.578045843,1.05049053,0.193899335,0.8795723959999999,0.6623642829999999,0.349924845,-0.2758576,-0.34904857100000003,-0.273241888,-0.8468122240000001,6,-0.86738329,-0.540131665,-0.585894636,-0.5717659660000001,-0.196946137,0.188936887,0.288794599,1.836013175,1.4068821809999998,0.320055505,0.0,-1.021591782,-1.03756608,-1.5715459180000002,0.667339212,-0.560749524,-0.510559348,1.033186203,110.0,705.0,2
278,278,724,-0.611285371,0.667669364,-0.849773804,-0.538242575,-0.97689745,-0.633850169,-0.989911968,-0.024553785,-0.366805336,0.540915596,-0.7882697040000001,0.612565445,1.502480923,-0.55067426,-0.017363948,-0.614797449,-0.37190081,-0.101203064,-0.410076099,-0.304311003,0.425232747,0.105055868,-0.779320408,0.091106153,0,,,,,,,,,,,,,,,,,,,111.0,-3.0,5
279,279,738,0.20508527,-0.181614424,0.415948167,-0.022705775,-0.368565778,0.477891975,1.040729955,0.245878872,-0.366805336,-0.29198939,0.310320587,0.024302982,-0.16148282,0.153955813,-0.026477363,0.193158983,-0.908501455,-0.362189076,-0.741133782,0.357548776,0.385758708,-0.801481752,-0.245932252,-0.059457971,0,0.008722824,0.08710969699999999,-0.138624428,-0.122557777,-0.282189769,-0.333537858,0.099359469,1.408111596,-0.070264269,0.213247277,0.062929901,0.092314798,0.467223789,0.389282898,-1.253690467,0.181738053,-0.512730941,-0.174280269,359.0,65.0,5
280,280,600,0.296502504,-0.907043106,0.941776617,1.091635139,-0.637121131,1.207474121,-0.530143985,-2.864096675,2.622857747,2.206725569,-3.534745431,-0.652169195,2.611790085,-0.177147892,0.908407142,-0.614797449,-0.706019677,-0.787745886,0.123035569,0.805202008,1.177034739,1.004430957,-0.350129018,1.424256144,1,1.97996158,0.059719714000000014,2.111695866,2.184372605,-0.154589053,-0.608096274,-1.025665716,0.8575103890000001,-0.199450617,0.33967853200000003,-0.177383727,-0.094416628,0.394377944,0.086376504,0.667339212,-0.560749524,2.074734028,-1.242324434,207.0,77.0,0
281,281,777,0.17632922399999998,1.240911987,0.170146703,-2.093362949,-1.364055017,1.226797185,0.358740781,-0.294986441,1.567682541,-1.680164367,0.8596157320000001,-0.548473739,-0.646805579,-0.25289749,0.575767489,0.8574787159999999,1.873588598,1.371622457,1.125534187,-0.938580381,-1.12186734,0.683549588,1.435103017,-0.8468122240000001,9,-0.064286019,0.025147769,-0.22599578,-0.225057639,-1.599859088,-1.478457879,-0.587841317,1.183892651,0.837635894,-1.69356648,0.894473724,0.806099654,0.696471134,0.8195305620000001,0.667339212,-0.560749524,-0.479719248,-0.217605083,720.0,0.0,2
282,282,623,-0.509829474,0.061719146,-0.455246896,0.328843176,-0.181332587,-1.006163045,1.561800335,0.110662543,0.16078226699999998,-0.847259381,-0.238974559,1.462261655,-0.230814643,-0.003727514,0.043392153,-0.453206163,-0.458063268,-0.41870834,-0.262421263,0.6069696529999999,0.235501019,0.178591182,-1.116346751,-0.051875105,0,-1.086409818,-0.412421775,-0.869826132,-0.8621922240000001,0.092935157,0.7337620020000001,0.110221599,0.09963479,0.423353911,0.188719414,-0.063991349,-1.177986917,-1.426188275,-1.543847647,-0.293175628,-1.3032371,-1.048707951,2.118855464,45.0,178.0,5
283,283,729,1.112405989,-1.484720988,-0.355681746,1.171703449,0.496332389,0.402040759,0.795520364,0.921960512,-1.070255474,-0.569624385,0.8596157320000001,0.248033862,0.323839938,0.37523704,-0.098625233,1.4499801,-0.479603883,-2.6545439230000003,-3.5729980930000003,0.116330862,-2.030866374,-3.56478605,-0.561507815,-0.356453556,1,0.957837781,0.21138944,0.957581259,1.0030082,-0.23038594,-0.784986593,-0.417372525,-1.490062884,-1.48316875,-0.815869017,-0.339532529,1.338782055,0.35566120799999995,0.609434613,0.692615918,-0.5412103770000001,2.126844962,-1.246986748,134.0,296.0,0
284,284,375,1.5223301669999998,-1.21409201,-0.452135485,0.8173903090000001,0.103615343,-1.543846419,0.458357177,1.05717684,-1.070255474,-0.847259381,0.8596157320000001,1.306225707,-0.854801047,0.303674364,-0.015845046,1.5532189769999998,1.2139671090000002,-0.365513739,0.318872509,1.51108351,-1.885877932,0.267884063,0.419825823,-0.8095298000000001,5,-0.35632139,0.043027654000000005,-0.560242,-0.564169214,0.674550867,0.330716824,0.681145718,1.065666684,0.201186218,0.434716629,0.384681405,0.220781538,0.313898236,0.139418397,-1.253690467,0.181738053,-0.517262177,-0.187307514,151.0,156.0,2
285,285,44,1.060800825,-1.6583604159999998,0.309537913,1.493312194,0.35436607200000003,0.7791134409999999,0.772531965,1.192393168,-1.4219805419999998,-0.569624385,0.8596157320000001,0.5141607029999999,0.393171761,0.129483977,0.951695864,1.342252575,-0.059801237,-2.129247236,-2.878243238,-0.34581342600000003,-2.064164907,-3.029267513,-0.656019059,0.150966561,1,-0.940392133,0.062262075,-0.19780328,-0.181770096,0.44282232,0.939058422,0.332100462,-1.519775325,-0.004398223,-0.7376225809999999,-0.602106478,-0.100373668,-0.932725617,-0.027846737000000003,0.667339212,-0.560749524,-0.520607206,2.221455663,-55.0,75.0,0
286,286,224,0.13050641400000002,-0.0043603570000000005,0.120364128,-0.242350106,-0.011652662,0.328765952,0.925787959,0.921960512,-1.246118008,-0.569624385,0.8596157320000001,-0.4449090120000001,-0.7161374009999999,-0.025119316000000003,-0.091790172,0.404125385,-0.406844473,-0.847589813,-1.327090338,0.096455818,0.382211352,-1.068166641,0.220564986,0.099782215,0,-0.064286019,-0.101196644,-0.222947942,-0.213969789,-2.210010678,0.0,0.239650935,-1.05915041,-2.278309411,-2.354050239,-0.772025077,0.010082389,-0.08140024400000001,-0.05316268,-1.205261147,0.256610749,-0.423761143,-0.245986881,168.0,74.0,5
287,287,118,2.117424594,-1.7470265269999998,-0.488227852,0.966190647,1.05798514,0.576035675,0.473682776,-0.700635425,1.567682541,-0.847259381,-0.238974559,1.008759404,-0.092150998,0.0,0.246925092,1.642991914,2.953970093,-0.166033984,0.318872509,2.469545173,-0.870346032,0.432861017,-0.828611538,-0.769719753,5,-0.794374447,0.22066547,-0.607433706,-0.597729712,0.287134823,0.516389322,0.220924485,1.179976331,-0.430525387,-1.35241601,0.271343209,0.8002104390000001,-0.200141666,0.725224544,-1.253690467,0.181738053,-0.545018695,0.7675980720000001,49.0,535.0,2
288,288,781,-1.016672946,0.998535807,-0.201355763,-0.7174800509999999,0.670738857,0.080011518,-0.783016376,-1.647149722,1.040094938,2.206725569,-0.7882697040000001,-2.143748625,-0.438810111,-0.498482114,-0.290006952,-1.193832892,-0.718465365,1.614322825,0.607965133,-1.265698305,1.649972305,0.5137976129999999,-0.449361622,1.257704812,0,,,,,,,,,,,,,,,,,,,314.0,2.0,0
289,289,287,-1.221546795,1.127744487,0.653037681,-0.719995774,1.084375414,0.279508513,-0.40753919,-2.188015035,1.567682541,2.484360564,-0.7882697040000001,0.04644096135891662,-1.5481192730000002,-0.33976408700000005,-0.447213363,-1.409287941,-0.659109005,2.272606015,1.469025961,-1.717917769,1.164800247,1.322208564,-0.640868955,-0.130048134,0,,,,,,,,,,,,,,,,,,,-23.0,88.0,5
290,290,419,0.272584118,0.337174154,-0.274785062,-0.930477905,-1.50724856,1.510726146,1.201648749,-0.024553785,0.16078226699999998,-0.847259381,0.310320587,-0.348271425,-0.924132869,0.047839,0.06313788599999999,0.87992195,0.055082041,0.555417795,0.194531595,0.130461291,-0.101269023,-0.476541615,1.426545261,-0.790572635,6,0.957837781,-0.154421026,1.6138823480000002,1.703765971,-1.727444129,-1.408026271,-0.839343246,1.141341395,0.242929507,0.116784801,1.022199804,0.184826855,0.462891834,-0.161731079,-1.253690467,0.181738053,3.189603173,-1.21785806,206.0,37.0,2
291,291,133,2.439689549,-1.472489832,-1.606468945,0.473077943,0.990694746,-0.513086474,-0.177655199,-0.430202769,1.391820007,-1.4025293719999998,0.310320587,-0.07813417,0.739830874,0.498486544,0.33729979200000004,2.055947424,2.687823832,-0.190968954,-0.172274101,1.99762336,-1.547968594,-0.143245192,-0.993928818,-0.8468122240000001,4,-0.86738329,0.290845358,-1.137299304,-1.141543027,0.253097881,0.502455176,0.375406325,-0.05750146900000001,0.949587817,0.141697851,1.224639616,1.55722413,1.683205628,1.075270023,-0.773433047,0.924225629,-0.501943052,-0.15819433900000002,-48.0,428.0,0
292,292,344,-0.322458402,-0.6057776229999999,1.4732056059999998,1.236366839,1.34772122,0.002675592,1.040729955,0.516311528,-0.718530405,-0.569624385,0.310320587,0.248846093,0.393171761,0.0768587,-0.225453594,-0.700081739,-0.690223226,0.096614359,0.026671361,-0.640657896,0.4649311920000001,-0.4032450520000001,-0.473917961,3.132296712,2,2.345005794,0.331729334,2.5597280330000003,2.58941118,-0.568499506,-0.897804285,-0.395295026,-1.903116789,-0.29369926,-0.427032134,0.012481872,1.63077365,0.651664535,0.8988601620000001,0.667339212,-0.560749524,1.970819228,-1.224878821,692.0,-179.0,0
293,293,294,0.023704176,-0.184545212,-0.7962575359999999,0.17084958,0.690571608,0.199072163,0.695903968,0.651527856,-1.070255474,-0.014354394,0.310320587,-0.508300004,-0.16148282,-0.100941102,-0.023439558,-0.026784712,-0.531780038,-1.206653371,-1.185652548,0.092021646,1.124156703,-0.8690482909999999,-0.823149611,-0.033549845,0,-0.502339076,-0.051248102,-0.7288890290000001,-0.724411105,0.318545459,-0.278631129,0.573113157,-0.911135396,-0.590399689,-1.594075072,-0.24626047,0.209625302,0.381982788,-0.112790079,1.617181664,0.181738053,-0.490221889,-0.192179723,279.0,-182.0,5
294,294,454,0.464242643,-0.238823409,-1.124200249,-0.167872291,-1.268375796,-0.244768803,-0.009073605,-0.024553785,0.16078226699999998,-0.014354394,0.310320587,-0.237684358,-0.092150998,0.013838307,-0.398608482,0.269465979,-0.967857815,0.16975693600000002,-0.273301093,0.588125694,-0.346640718,-0.568699509,0.033621127,-0.646498181,6,-0.6483567610000001,0.234626874,-0.897536058,-0.894615017,0.794143446,0.493746334,0.557704903,-1.3333338609999998,0.8703384279999999,0.364414601,0.956971995,0.891168868,0.353524734,0.81853463,-1.253690467,0.181738053,-0.497172059,-0.184433857,291.0,85.0,2
295,295,268,0.287491584,-0.434404671,0.773760426,0.317755361,-0.68669315,0.794026043,0.688241168,-0.8358517529999999,0.6883698690000001,0.263280601,-0.7882697040000001,-0.092108646,0.947826342,0.174505418,0.221103749,-0.13002359,-1.167946191,-0.099540733,-0.226673251,0.6708207070000001,0.501453417,-0.089764964,0.14255009,0.04859787,0,1.7609350519999998,0.156145292,1.857137908,1.906490799,-0.815905235,-0.836644708,-0.834537655,0.6163880429999999,0.378746635,0.632407016,0.032176291,-0.009879372507614654,0.026354639,0.7850355240000001,0.667339212,-0.560749524,1.915703455,-1.212379855,222.0,52.0,5
296,296,184,0.389134344,0.106560205,-0.4396898420000001,-0.669184387,-1.501198684,0.63555508,0.849159962,0.245878872,-0.015080268,-0.569624385,0.310320587,0.014560779,-0.508141933,0.096421732,-0.084195659,0.668955549,-0.630866866,0.503885525,0.206965686,0.398944535,-0.262617592,-0.752776544,0.45673253,-0.7387563840000001,6,-0.35632139,0.130476545,-0.560242,-0.546186963,0.118746505,-0.308721144,0.589744873,0.933290373,0.202623034,0.028713436,0.501369191,0.640992013,0.197821592,0.8248764670000001,-1.253690467,0.181738053,-0.496390217,-0.178792975,118.0,39.0,2
297,297,597,0.097244908,0.106853283,-1.579088529,-0.392175368,0.117595362,0.195142048,0.864485561,1.192393168,-1.246118008,-0.569624385,0.8596157320000001,-0.578430094,-0.924132869,-0.07377423599999999,-0.065968829,0.511852909,0.02492518,-0.634811408,-0.8825715709999999,-0.052320033,0.280274513,-0.706697598,-0.442650086,-0.635123882,0,-0.794374447,-0.058214291,-1.073294708,-1.07249573,0.5944127770000001,0.29642887100000004,0.641973927,1.7232426369999998,0.083649527,-0.090777769,0.386857073,-0.075984997,0.166023744,0.119624597,-0.773433047,0.924225629,-0.35369934,-0.298543889,51.0,80.0,5
298,298,169,-0.361699504,0.934644625,-0.09805692,-1.130275979,-0.6878020890000001,-0.4812962120000001,-2.169983123,0.786744184,-1.246118008,0.263280601,0.310320587,-0.270618394,0.046512648,-0.44474995,0.109464413,-0.0447393,1.368102174,0.595313745,0.6141821789999999,-1.842922803,-0.490813528,0.672805792,1.518203919,-0.17004143300000002,0,-0.210303704,-0.079323954,-0.010833666,0.0049184070000000005,0.894651272,0.486747593,0.277007067,0.238690804,0.479193811,-0.24687661,0.461746143,0.6125992302124899,0.93693925,0.34927553100000003,1.627854051,0.181738053,0.115375266,-0.17712877,192.0,58.0,2
299,299,481,-0.49894993,0.224084809,-1.07628452,0.049722192000000005,-0.647599369,-1.035027555,0.864485561,0.110662543,-0.015080268,-0.569624385,-0.238974559,1.330952623,0.046512648,-0.072907976,0.062378435,-0.3993424,-0.205798737,-0.496837911,-0.321483197,0.437587349,-0.019968988,0.29056541,-0.671741448,0.70577959,0,-0.575347918,-0.071900803,-0.87474077,-0.871437694,0.418866689,1.016133376,0.235089335,0.042160481,0.965646351,0.467306786,1.060310453,-0.455583961,0.075229601,-0.224410029,-0.293175628,1.666713205,-0.499768965,-0.281944115,129.0,54.0,5
300,300,370,1.023428347,-0.157718732,1.0865194536,-0.717014176,1.159987775,-0.049769606,-1.242784358,1.5980421530000002,-1.4219805419999998,-1.4025293719999998,-0.238974559,1.3730590580000002,-0.092150998,-0.25229592100000003,-0.374306042,1.4948665680000002,0.4093054820000001,0.990948592,1.207910042,1.553967485,-0.66090102,0.226580137,3.3236472960000003,-0.8468122240000001,8,1.322881995,0.159757219,1.379320745,1.419316409,0.479545132,0.12975241099999998,0.135020277,-0.949443817,0.341697646,-0.051434385,0.964440956,1.626413703,1.183388564,0.912285953,0.667339212,-0.560749524,-0.51932895,-0.171872437,206.0,79.0,2
301,301,366,0.16852252899999998,-0.5314332970000001,-0.7365184459999999,0.598180794,-0.21723509,1.277692172,0.37406638,-1.241500738,1.040094938,0.818550592,-1.33756485,-0.294011339,1.571812746,0.099213013,0.5021007160000001,-0.448717516,-1.139225372,-0.978913984,-0.560839457,0.546542003,1.179438483,-0.325650971,-0.196885472,0.286826244,0,0.665802409,-0.103835999,0.620287202,0.6522680679999999,0.73315781,1.5387868059999998,-1.231083856,-0.898865455,-1.145205576,0.232144777,-2.563617094,-0.0262819,0.5144754029999999,-0.307773487,0.695589648,-0.530176506,2.142657565,-1.253102454,154.0,95.0,5
